EVTYPE_CODE;EVTYPE;EVENT
1                          tornado;             tornado;tornado
10              thunderstorm winds;  thunderstorm winds;high wind
100 thunderstorm winds/funnel clou;thunderstorm winds/funnel clou;high wind
101         winter storm/high wind;        winter storm/high wind;high wind
102        winter storm/high winds;       winter storm/high winds;high wind
103                    gusty winds;                   gusty winds;high wind
104                   strong winds;                  strong winds;strong wind
105            flooding/heavy rain;           flooding/heavy rain;flood
106                  snow and wind;                 snow and wind;high wind
107    heavy surf coastal flooding;   heavy surf coastal flooding;coastal flood
108                     heavy surf;                    heavy surf;high surf
109            heavy precipatation;           heavy precipatation;heavy rain
11                     record cold;         record cold;"""Cold/Wind Chill"","
110                 urban flooding;                urban flooding;flood
111                      high surf;                     high surf;high surf
112                   blowing dust;                  blowing dust;nd
113                    urban/small;                   urban/small;nd
114                     wild fires;                    wild fires;nd
115                           high;                          high;nd
116           urban/small flooding;          urban/small flooding;flood
117                    water spout;                   water spout;nd
118          high winds dust storm;         high winds dust storm;high wind
119        winter storm high winds;       winter storm high winds;high wind
12                  hurricane erin;      hurricane erin;"""Hurricane (Typhoon)"","
120                    local flood;                   local flood;flood
121                  winter storms;                 winter storms;winter storm
122                      mudslides;                     mudslides;nd
123                      rainstorm;                     rainstorm;heavy rain
124            severe thunderstorm;           severe thunderstorm;ice storm
125           severe thunderstorms;          severe thunderstorms;ice storm
126      severe thunderstorm winds;     severe thunderstorm winds;high wind
127            thunderstorms winds;           thunderstorms winds;high wind
128                 dry microburst;                dry microburst;nd
129              flood/flash flood;             flood/flash flood;flash flood
13                  hurricane opal;      hurricane opal;"""Hurricane (Typhoon)"","
130               flood/rain/winds;              flood/rain/winds;flood
131                          winds;                         winds;high wind
132              dry microburst 61;             dry microburst 61;nd
133                  thunderstorms;                 thunderstorms;ice storm
134              flash flood winds;             flash flood winds;flash flood
135    urban/small stream flooding;   urban/small stream flooding;flood
136                     microburst;                    microburst;nd
137                    strong wind;                   strong wind;strong wind
138               high wind damage;              high wind damage;high wind
139                stream flooding;               stream flooding;flood
14                      heavy rain;          heavy rain;heavy rain
140                urban and small;               urban and small;nd
141                 heavy snowpack;                heavy snowpack;heavy snow
142                            ice;                           ice;ice storm
143                   flash flood/;                  flash flood/;flash flood
144                      downburst;                     downburst;nd
145                   gustnado and;                  gustnado and;nd
146                flood/rain/wind;               flood/rain/wind;flood
147                 wet microburst;                wet microburst;nd
148                downburst winds;               downburst winds;high wind
149           dry microburst winds;          dry microburst winds;high wind
15                       lightning;           lightning;lightning
150           dry mircoburst winds;          dry mircoburst winds;high wind
151              dry microburst 53;             dry microburst 53;nd
152       small stream urban flood;      small stream urban flood;flood
153               microburst winds;              microburst winds;high wind
154                  high winds 57;                 high winds 57;high wind
155              dry microburst 50;             dry microburst 50;nd
156                  high winds 66;                 high winds 66;high wind
157                  high winds 76;                 high winds 76;high wind
158                  high winds 63;                 high winds 63;high wind
159                  high winds 67;                 high winds 67;high wind
16               thunderstorm wind;   thunderstorm wind;high wind
160            blizzard/heavy snow;           blizzard/heavy snow;blizzard
161          heavy snow/high winds;         heavy snow/high winds;high wind
162                   blowing snow;                  blowing snow;heavy snow
163                  high winds 82;                 high winds 82;high wind
164                  high winds 80;                 high winds 80;high wind
165                  high winds 58;                 high winds 58;high wind
166               freezing drizzle;              freezing drizzle;frost/freeze
167  lightning thunderstorm windss; lightning thunderstorm windss;"""Cold/Wind Chill"","
168              dry microburst 58;             dry microburst 58;nd
169                        hail 75;                       hail 75;hail
17                       dense fog;           dense fog;fog
170                  high winds 73;                 high winds 73;high wind
171                  high winds 55;                 high winds 55;high wind
172           light snow and sleet;          light snow and sleet;heavy snow
173                    urban flood;                   urban flood;flood
174              dry microburst 84;             dry microburst 84;nd
175          thunderstorm winds 60;         thunderstorm winds 60;high wind
176            heavy rain/flooding;           heavy rain/flooding;flood
177            thunderstorm windss;           thunderstorm windss;high wind
178                       tornados;                      tornados;tornado
179                          glaze;                         glaze;nd
18                     rip current;         rip current;rip current
180                    record heat;                   record heat;heat
181               coastal flooding;              coastal flooding;coastal flood
182                      heat wave;                     heat wave;heat
183                     first snow;                    first snow;heavy snow
184        freezing rain and sleet;       freezing rain and sleet;frost/freeze
185               unseasonably dry;              unseasonably dry;nd
186               unseasonably wet;              unseasonably wet;nd
187                     wintry mix;                    wintry mix;nd
188                 winter weather;                winter weather;winter weather
189              unseasonably cold;             unseasonably cold;"""Cold/Wind Chill"","
19               thunderstorm wins;   thunderstorm wins;ice storm
190            extreme/record cold;           extreme/record cold;"""Cold/Wind Chill"","
191        rip currents heavy surf;       rip currents heavy surf;high surf
192                sleet/rain/snow;               sleet/rain/snow;heavy rain
193              unseasonably warm;             unseasonably warm;nd
194                        drought;                       drought;drought
195           normal precipitation;          normal precipitation;nd
196            high winds/flooding;           high winds/flooding;flood
197                            dry;                           dry;nd
198                      rain/snow;                     rain/snow;heavy rain
199                snow/rain/sleet;               snow/rain/sleet;heavy rain
2                        tstm wind;           tstm wind;thunderstorm wind
20                     flash flood;         flash flood;flash flood
200             waterspout/tornado;            waterspout/tornado;tornado
201                    waterspouts;                   waterspouts;waterspout
202             waterspout tornado;            waterspout tornado;tornado
203       urban/small stream flood;      urban/small stream flood;flood
204                    storm surge;                   storm surge;ice storm
205             waterspout-tornado;            waterspout-tornado;tornado
206                    waterspout-;                   waterspout-;waterspout
207     tornadoes, tstm wind, hail;    tornadoes, tstm wind, hail;tornado
208         tropical storm alberto;        tropical storm alberto;tropical storm
209                 tropical storm;                tropical storm;tropical storm
21                  flash flooding;      flash flooding;flash flood
210          tropical storm gordon;         tropical storm gordon;tropical storm
211           tropical storm jerry;          tropical storm jerry;tropical storm
212   lightning thunderstorm winds;  lightning thunderstorm winds;high wind
213                    wayterspout;                   wayterspout;nd
214                 minor flooding;                minor flooding;flood
215               lightning injury;              lightning injury;lightning
216      urban/small stream  flood;     urban/small stream  flood;flood
217 lightning and thunderstorm win;lightning and thunderstorm win;ice storm
218           thunderstorm winds53;          thunderstorm winds53;high wind
219   urban and small stream flood;  urban and small stream flood;flood
22                      high winds;          high winds;high wind
220         urban and small stream;        urban and small stream;nd
221                       wildfire;                      wildfire;wildfire
222                damaging freeze;               damaging freeze;frost/freeze
223          thunderstorm winds 13;         thunderstorm winds 13;high wind
224                     small hail;                    small hail;hail
225           heavy snow/high wind;          heavy snow/high wind;high wind
226                      hurricane;                     hurricane;"""Hurricane (Typhoon)"","
227               wild/forest fire;              wild/forest fire;nd
228          small stream flooding;         small stream flooding;flood
229                      mud slide;                     mud slide;nd
23                    funnel cloud;        funnel cloud;funnel cloud
230                      ligntning;                     ligntning;lightning
231                          frost;                         frost;frost/freeze
232             freezing rain/snow;            freezing rain/snow;frost/freeze
233                    high winds/;                   high winds/;high wind
234                    thundersnow;                   thundersnow;heavy snow
235                         floods;                        floods;flood
236            extreme wind chills;           extreme wind chills;high wind
237                   cool and wet;                  cool and wet;nd
238                heavy rain/snow;               heavy rain/snow;heavy rain
239 small stream and urban floodin;small stream and urban floodin;flood
24                      tornado f0;          tornado f0;tornado
240       small stream/urban flood;      small stream/urban flood;flood
241       snow/sleet/freezing rain;      snow/sleet/freezing rain;frost/freeze
242                    severe cold;                   severe cold;"""Cold/Wind Chill"","
243                      glaze ice;                     glaze ice;ice storm
244                      cold wave;                     cold wave;"""Cold/Wind Chill"","
245                     early snow;                    early snow;heavy snow
246   small stream and urban flood;  small stream and urban flood;flood
247                    high  winds;                   high  winds;high wind
248                    rural flood;                   rural flood;flood
249               small stream and;              small stream and;nd
25    thunderstorm winds lightning;  thunderstorm winds lightning;high wind
250                     mud slides;                    mud slides;nd
251                        hail 80;                       hail 80;hail
252             extreme wind chill;            extreme wind chill;high wind
253        cold and wet conditions;       cold and wet conditions;"""Cold/Wind Chill"","
254              excessive wetness;             excessive wetness;nd
255                 gradient winds;                gradient winds;high wind
256        heavy snow/blowing snow;       heavy snow/blowing snow;heavy snow
257                sleet/ice storm;               sleet/ice storm;ice storm
258 thunderstorm winds urban flood;thunderstorm winds urban flood;flood
259 thunderstorm winds small strea;thunderstorm winds small strea;high wind
26         thunderstorm winds/hail;       thunderstorm winds/hail;high wind
260            rotating wall cloud;           rotating wall cloud;funnel cloud
261               large wall cloud;              large wall cloud;funnel cloud
262                cold air funnel;               cold air funnel;"""Cold/Wind Chill"","
263                       gustnado;                      gustnado;nd
264               cold air funnels;              cold air funnels;"""Cold/Wind Chill"","
265 blowing snow- extreme wind chi;blowing snow- extreme wind chi;high wind
266            snow and heavy snow;           snow and heavy snow;heavy snow
267                ground blizzard;               ground blizzard;blizzard
268                    major flood;                   major flood;flood
269                snow/heavy snow;               snow/heavy snow;heavy snow
27                            heat;                heat;heat
270            freezing rain/sleet;           freezing rain/sleet;frost/freeze
271               ice jam flooding;              ice jam flooding;flood
272    snow- high wind- wind chill;   snow- high wind- wind chill;high wind
273                   street flood;                  street flood;flood
274               cold air tornado;              cold air tornado;tornado
275             small stream flood;            small stream flood;flood
276                            fog;                           fog;fog
277           thunderstorm winds 2;          thunderstorm winds 2;high wind
278              funnel cloud/hail;             funnel cloud/hail;funnel cloud
279                       ice/snow;                      ice/snow;heavy snow
28                            wind;                wind;high wind
280                   tstm wind 51;                  tstm wind 51;thunderstorm wind
281                   tstm wind 50;                  tstm wind 50;thunderstorm wind
282                   tstm wind 52;                  tstm wind 52;thunderstorm wind
283                   tstm wind 55;                  tstm wind 55;thunderstorm wind
284            heavy snow/blizzard;           heavy snow/blizzard;blizzard
285          thunderstorm winds 61;         thunderstorm winds 61;high wind
286                      hail 0.75;                     hail 0.75;hail
287            thunderstorm damage;           thunderstorm damage;ice storm
288              thundertorm winds;             thundertorm winds;high wind
289                      hail 1.00;                     hail 1.00;hail
29                        lighting;            lighting;lightning
290                     hail/winds;                    hail/winds;high wind
291                   snow and ice;                  snow and ice;heavy snow
292                     wind storm;                    wind storm;high wind
293                      snowstorm;                     snowstorm;heavy snow
294                    grass fires;                   grass fires;nd
295                     lake flood;                    lake flood;coastal flood
296                   prolong cold;                  prolong cold;"""Cold/Wind Chill"","
297                      hail/wind;                     hail/wind;high wind
298                      hail 1.75;                     hail 1.75;hail
299               thunderstormw 50;              thunderstormw 50;ice storm
3                             hail;                hail;hail
30                     heavy rains;         heavy rains;heavy rain
300                      wind/hail;                     wind/hail;high wind
301             snow and ice storm;            snow and ice storm;heavy snow
302 urban and small stream floodin;urban and small stream floodin;flood
303             thunderstorms wind;            thunderstorms wind;high wind
304            thunderstorm  winds;           thunderstorm  winds;high wind
305               heavy snow/sleet;              heavy snow/sleet;heavy snow
306            agricultural freeze;           agricultural freeze;frost/freeze
307         drought/excessive heat;        drought/excessive heat;drought
308               tunderstorm wind;              tunderstorm wind;high wind
309            tropical storm dean;           tropical storm dean;tropical storm
31        lightning and heavy rain;      lightning and heavy rain;heavy rain
310              thundertsorm wind;             thundertsorm wind;high wind
311       thunderstorm winds/ hail;      thunderstorm winds/ hail;high wind
312    thunderstorm wind/lightning;   thunderstorm wind/lightning;high wind
313      heavy rain/severe weather;     heavy rain/severe weather;heavy rain
314              thundestorm winds;             thundestorm winds;high wind
315            waterspout/ tornado;           waterspout/ tornado;tornado
316                     lightning.;                    lightning.;lightning
317            warm dry conditions;           warm dry conditions;nd
318     hurricane-generated swells;    hurricane-generated swells;"""Hurricane (Typhoon)"","
319           heavy snow/ice storm;          heavy snow/ice storm;heavy snow
32                          funnel;                        funnel;funnel cloud
320         river and stream flood;        river and stream flood;coastal flood
321                   high wind 63;                  high wind 63;high wind
322                  coastal surge;                 coastal surge;nd
323       heavy snow and ice storm;      heavy snow and ice storm;heavy snow
324                    minor flood;                   minor flood;flood
325       high winds/coastal flood;      high winds/coastal flood;high wind
326                           rain;                          rain;heavy rain
327                 river flooding;                river flooding;coastal flood
328                      snow/rain;                     snow/rain;heavy rain
329                      ice floes;                     ice floes;ice storm
33                      wall cloud;                    wall cloud;funnel cloud
330                     high waves;                    high waves;nd
331                   snow squalls;                  snow squalls;heavy snow
332                    snow squall;                   snow squall;heavy snow
333          thunderstorm wind g50;         thunderstorm wind g50;high wind
334                 lightning fire;                lightning fire;lightning
335         blizzard/freezing rain;        blizzard/freezing rain;blizzard
336                heavy lake snow;               heavy lake snow;heavy snow
337       heavy snow/freezing rain;      heavy snow/freezing rain;frost/freeze
338               lake effect snow;              lake effect snow;lake effect snow
339                 heavy wet snow;                heavy wet snow;heavy snow
34                        flooding;                      flooding;flood
340          dust devil waterspout;         dust devil waterspout;dust devil
341  thunderstorm winds/heavy rain; thunderstorm winds/heavy rain;high wind
342             thunderstrom winds;            thunderstrom winds;high wind
343 thunderstorm winds      le cen;thunderstorm winds      le cen;high wind
344                       hail 225;                      hail 225;hail
345        blizzard and heavy snow;       blizzard and heavy snow;blizzard
346             heavy snow and ice;            heavy snow and ice;heavy snow
347             ice storm and snow;            ice storm and snow;heavy snow
348     heavy snow andblowing snow;    heavy snow andblowing snow;heavy snow
349                 heavy snow/ice;                heavy snow/ice;heavy snow
35         thunderstorm winds hail;       thunderstorm winds hail;high wind
350 blizzard and extreme wind chil;blizzard and extreme wind chil;blizzard
351                 low wind chill;                low wind chill;high wind
352 blowing snow & extreme wind ch;blowing snow & extreme wind ch;high wind
353                    waterspout/;                   waterspout/;waterspout
354             urban/small stream;            urban/small stream;nd
355                     tornado f3;                    tornado f3;tornado
356                  funnel cloud.;                 funnel cloud.;funnel cloud
357                        torndao;                       torndao;tornado
358                      hail 0.88;                     hail 0.88;hail
359              flood/river flood;             flood/river flood;flood
36                           flood;                         flood;flood
360      mud slides urban flooding;     mud slides urban flooding;flood
361                     tornado f1;                    tornado f1;tornado
362           thunderstorm winds g;          thunderstorm winds g;high wind
363                      deep hail;                     deep hail;hail
364                glaze/ice storm;               glaze/ice storm;ice storm
365        heavy snow/winter storm;       heavy snow/winter storm;heavy snow
366                       avalance;                      avalance;avalanche
367          blizzard/winter storm;         blizzard/winter storm;blizzard
368          dust storm/high winds;         dust storm/high winds;high wind
369                        ice jam;                       ice jam;ice storm
37                            cold;                          cold;"""Cold/Wind Chill"","
370                   forest fires;                  forest fires;nd
371          thunderstorm wind g60;         thunderstorm wind g60;high wind
372                  frost\\freeze;                 frost\\freeze;frost/freeze
373            thunderstorm winds.;           thunderstorm winds.;high wind
374                        hail 88;                       hail 88;hail
375                       hail 175;                      hail 175;hail
376                       hvy rain;                      hvy rain;heavy rain
377                       hail 100;                      hail 100;hail
378                       hail 150;                      hail 150;hail
379                       hail 075;                      hail 075;hail
38            heavy rain/lightning;          heavy rain/lightning;heavy rain
380          thunderstorm wind g55;         thunderstorm wind g55;high wind
381                       hail 125;                      hail 125;hail
382         thunderstorm winds g60;        thunderstorm winds g60;high wind
383                    hard freeze;                   hard freeze;frost/freeze
384                       hail 200;                      hail 200;hail
385 thunderstorm winds funnel clou;thunderstorm winds funnel clou;high wind
386          thunderstorm winds 62;         thunderstorm winds 62;high wind
387                      wildfires;                     wildfires;wildfire
388               record heat wave;              record heat wave;heat
389      heavy snow and high winds;     heavy snow and high winds;high wind
39  flash flooding/thunderstorm wi;flash flooding/thunderstorm wi;flood
390  heavy snow/high winds & flood; heavy snow/high winds & flood;flood
391                  hail flooding;                 hail flooding;flood
392 thunderstorm winds/flash flood;thunderstorm winds/flash flood;flood
393                   high wind 70;                  high wind 70;high wind
394                       wet snow;                      wet snow;heavy snow
395           heavy rain and flood;          heavy rain and flood;flood
396              local flash flood;             local flash flood;flash flood
397          thunderstorm winds 53;         thunderstorm winds 53;high wind
398           flood/flash flooding;          flood/flash flooding;flash flood
399             tornado/waterspout;            tornado/waterspout;tornado
4                    freezing rain;       freezing rain;frost/freeze
40         wall cloud/funnel cloud;       wall cloud/funnel cloud;funnel cloud
400                  rain and wind;                 rain and wind;high wind
401           thunderstorm wind 59;          thunderstorm wind 59;high wind
402           thunderstorm wind 52;          thunderstorm wind 52;high wind
403            coastal/tidal flood;           coastal/tidal flood;coastal flood
404                 snow/ice storm;                snow/ice storm;heavy snow
405     below normal precipitation;    below normal precipitation;nd
406        rip currents/heavy surf;       rip currents/heavy surf;high surf
407              flash flood/flood;             flash flood/flood;flash flood
408                 excessive rain;                excessive rain;heavy rain
409          record/excessive heat;         record/excessive heat;heat
41                    thunderstorm;                  thunderstorm;ice storm
410                     heat waves;                    heat waves;heat
411                     light snow;                    light snow;heavy snow
412           thunderstorm wind 69;          thunderstorm wind 69;high wind
413                    hail damage;                   hail damage;hail
414               lightning damage;              lightning damage;lightning
415            record temperatures;           record temperatures;nd
416            lightning and winds;           lightning and winds;high wind
417      fog and cold temperatures;     fog and cold temperatures;"""Cold/Wind Chill"","
418                          other;                         other;nd
419                    record snow;                   record snow;heavy snow
42                      waterspout;                    waterspout;waterspout
420                      snow/cold;                     snow/cold;"""Cold/Wind Chill"","
421      flash flood from ice jams;     flash flood from ice jams;flash flood
422                  tstm wind g58;                 tstm wind g58;thunderstorm wind
423                       mudslide;                      mudslide;nd
424             heavy snow squalls;            heavy snow squalls;heavy snow
425             heavy snow/squalls;            heavy snow/squalls;heavy snow
426             heavy snow-squalls;            heavy snow-squalls;heavy snow
427                      icy roads;                     icy roads;nd
428                      heavy mix;                     heavy mix;nd
429             snow freezing rain;            snow freezing rain;frost/freeze
43                    extreme cold;                  extreme cold;"""Cold/Wind Chill"","
430                   lack of snow;                  lack of snow;heavy snow
431                     snow/sleet;                    snow/sleet;heavy snow
432             snow/freezing rain;            snow/freezing rain;frost/freeze
433                   snow drought;                  snow drought;drought
434            thunderstormw winds;           thunderstormw winds;high wind
435       thunderstorm wind 60 mph;      thunderstorm wind 60 mph;high wind
436        thunderstorm wind 65mph;       thunderstorm wind 65mph;high wind
437       thunderstorm wind/ trees;      thunderstorm wind/ trees;high wind
438       thunderstorm wind/awning;      thunderstorm wind/awning;high wind
439       thunderstorm wind 98 mph;      thunderstorm wind 98 mph;high wind
44                      hail 1.75);                    hail 1.75);hail
440        thunderstorm wind trees;       thunderstorm wind trees;high wind
441                torrential rain;               torrential rain;heavy rain
442                     tornado f2;                    tornado f2;tornado
443                   rip currents;                  rip currents;rip current
444                hurricane emily;               hurricane emily;"""Hurricane (Typhoon)"","
445               hurricane gordon;              hurricane gordon;"""Hurricane (Typhoon)"","
446                hurricane felix;               hurricane felix;"""Hurricane (Typhoon)"","
447       thunderstorm wind 59 mph;      thunderstorm wind 59 mph;high wind
448      thunderstorm winds 63 mph;     thunderstorm winds 63 mph;high wind
449        thunderstorm wind/ tree;       thunderstorm wind/ tree;high wind
45            lightning/heavy rain;          lightning/heavy rain;heavy rain
450         thunderstorm damage to;        thunderstorm damage to;ice storm
451       thunderstorm wind 65 mph;      thunderstorm wind 65 mph;high wind
452       flash flood - heavy rain;      flash flood - heavy rain;flash flood
453             thunderstorm wind.;            thunderstorm wind.;high wind
454            flash flood/ street;           flash flood/ street;flash flood
455      thunderstorm wind 59 mph.;     thunderstorm wind 59 mph.;high wind
456     heavy snow   freezing rain;    heavy snow   freezing rain;frost/freeze
457                    dam failure;                   dam failure;nd
458              thunderstorm hail;             thunderstorm hail;hail
459                       hail 088;                      hail 088;hail
46                       high wind;                     high wind;high wind
460         thunderstorm windshail;        thunderstorm windshail;high wind
461             lightning  wauseon;            lightning  wauseon;lightning
462              thuderstorm winds;             thuderstorm winds;high wind
463                   ice and snow;                  ice and snow;heavy snow
464              record cold/frost;             record cold/frost;frost/freeze
465              storm force winds;             storm force winds;high wind
466         freezing rain and snow;        freezing rain and snow;frost/freeze
467        freezing rain sleet and;       freezing rain sleet and;frost/freeze
468                      southeast;                     southeast;nd
469               heavy snow & ice;              heavy snow & ice;heavy snow
47                        blizzard;                      blizzard;blizzard
470  freezing drizzle and freezing; freezing drizzle and freezing;frost/freeze
471         thunderstorm winds and;        thunderstorm winds and;high wind
472                 hail/icy roads;                hail/icy roads;hail
473         flash flood/heavy rain;        flash flood/heavy rain;flash flood
"474 heavy rain; urban flood winds;";"heavy rain; urban flood winds;";flood
475            heavy precipitation;           heavy precipitation;heavy rain
476               tstm wind damage;              tstm wind damage;thunderstorm wind
477                     high water;                    high water;nd
478                    flood flash;                   flood flash;flash flood
479                      rain/wind;                     rain/wind;high wind
48                blizzard weather;              blizzard weather;blizzard
480          thunderstorm winds 50;         thunderstorm winds 50;high wind
481          thunderstorm wind g52;         thunderstorm wind g52;high wind
482              flood flood/flash;             flood flood/flash;flash flood
483          thunderstorm winds 52;         thunderstorm winds 52;high wind
484                   snow showers;                  snow showers;heavy snow
485          thunderstorm wind g51;         thunderstorm wind g51;high wind
486              heat wave drought;             heat wave drought;drought
487  heavy snow/blizzard/avalanche; heavy snow/blizzard/avalanche;avalanche
488               record snow/cold;              record snow/cold;"""Cold/Wind Chill"","
489                    wet weather;                   wet weather;nd
49                      wind chill;                    wind chill;high wind
490      unseasonably warm and dry;     unseasonably warm and dry;nd
491  freezing rain sleet and light; freezing rain sleet and light;frost/freeze
492      record/excessive rainfall;     record/excessive rainfall;heavy rain
493                    tidal flood;                   tidal flood;coastal flood
494                   beach erosin;                  beach erosin;nd
495          thunderstorm wind g61;         thunderstorm wind g61;high wind
496                    flood/flash;                   flood/flash;flash flood
497                low temperature;               low temperature;nd
498          sleet & freezing rain;         sleet & freezing rain;frost/freeze
499           heavy rains/flooding;          heavy rains/flooding;flood
5                             snow;                snow;heavy snow
50                breakup flooding;              breakup flooding;flood
